year,month,day,hour,weekday,USD_buy,USD_sell,HKD_buy,HKD_sell,GBP_buy,GBP_sell,AUD_buy,AUD_sell,CAD_buy,CAD_sell,SGD_buy,SGD_sell,CHF_buy,CHF_sell,JPY_buy,JPY_sell,ZAR_buy,ZAR_sell,SEK_buy,SEK_sell,NZD_buy,NZD_sell,THB_buy,THB_sell,PHP_buy,PHP_sell,IDR_buy,IDR_sell,EUR_buy,EUR_sell,KRW_buy,KRW_sell,VND_buy,VND_sell,MYR_buy,MYR_sell,CNY_buy,CNY_sell
2025,9,1,1,0,30.22,30.89,30.22,30.89,3.771,3.975,3.771,3.975,40.16,42.28,40.16,42.28,19.63,20.41,19.63,20.41,21.78,22.69,21.78,22.69,23.26,24.17,23.26,24.17,37.41,38.61,37.41,38.61,0.1986,0.2114,0.1986,0.2114,0,0,0,0,0,0
2025,9,1,3,0,30.2,30.87,30.2,30.87,3.77,3.974,3.77,3.974,40.19,42.31,40.19,42.31,19.64,20.42,19.64,20.42,21.78,22.69,21.78,22.69,23.28,24.19,23.28,24.19,37.45,38.65,37.45,38.65,0.199,0.2118,0.199,0.2118,0,0,0,0,0,0
2025,9,1,4,0,30.215,30.885,30.215,30.885,3.773,3.977,3.773,3.977,40.19,42.31,40.19,42.31,19.64,20.42,19.64,20.42,21.79,22.7,21.79,22.7,23.28,24.19,23.28,24.19,37.47,38.67,37.47,38.67,0.1991,0.2119,0.1991,0.2119,0,0,0,0,0,0
2025,9,1,5,0,30.215,30.885,30.215,30.885,3.773,3.977,3.773,3.977,40.2,42.32,40.2,42.32,19.64,20.42,19.64,20.42,21.79,22.7,21.79,22.7,23.28,24.19,23.28,24.19,37.48,38.68,37.48,38.68,0.199,0.2118,0.199,0.2118,0,0,0,0,0,0
2025,9,1,6,0,30.235,30.905,30.235,30.905,3.775,3.979,3.775,3.979,40.24,42.36,40.24,42.36,19.64,20.42,19.64,20.42,21.79,22.7,21.79,22.7,23.3,24.21,23.3,24.21,37.51,38.71,37.51,38.71,0.1993,0.2121,0.1993,0.2121,0,0,0,0,0,0
2025,9,1,7,0,30.225,30.895,30.225,30.895,3.773,3.977,3.773,3.977,40.25,42.37,40.25,42.37,19.65,20.43,19.65,20.43,21.78,22.69,21.78,22.69,23.3,24.21,23.3,24.21,37.5,38.7,37.5,38.7,0.1993,0.2121,0.1993,0.2121,0,0,0,0,0,0
2025,9,1,8,0,30.215,30.885,30.215,30.885,3.773,3.977,3.773,3.977,40.23,42.35,40.23,42.35,19.66,20.44,19.66,20.44,21.78,22.69,21.78,22.69,23.28,24.19,23.28,24.19,37.49,38.69,37.49,38.69,0.1989,0.2117,0.1989,0.2117,0,0,0,0,0,0
2025,9,1,9,0,30.215,30.885,30.215,30.885,3.773,3.977,3.773,3.977,40.23,42.35,40.23,42.35,19.68,20.46,19.68,20.46,21.8,22.71,21.8,22.71,23.28,24.19,23.28,24.19,37.49,38.69,37.49,38.69,0.1991,0.2119,0.1991,0.2119,0,0,0,0,0,0
2025,9,1,10,0,30.215,30.885,30.215,30.885,3.771,3.975,3.771,3.975,40.23,42.35,40.23,42.35,19.69,20.47,19.69,20.47,21.8,22.71,21.8,22.71,23.28,24.19,23.28,24.19,37.49,38.69,37.49,38.69,0.199,0.2118,0.199,0.2118,0,0,0,0,0,0
2025,9,1,11,0,30.215,30.885,30.215,30.885,3.771,3.975,3.771,3.975,40.23,42.35,40.23,42.35,19.69,20.47,19.69,20.47,21.8,22.71,21.8,22.71,23.28,24.19,23.28,24.19,37.49,38.69,37.49,38.69,0.199,0.2118,0.199,0.2118,0,0,0,0,0,0
