year,month,day,hour,weekday,USD_buy,USD_sell,HKD_buy,HKD_sell,GBP_buy,GBP_sell,AUD_buy,AUD_sell,CAD_buy,CAD_sell,SGD_buy,SGD_sell,CHF_buy,CHF_sell,JPY_buy,JPY_sell,ZAR_buy,ZAR_sell,SEK_buy,SEK_sell,NZD_buy,NZD_sell,THB_buy,THB_sell,PHP_buy,PHP_sell,IDR_buy,IDR_sell,EUR_buy,EUR_sell,KRW_buy,KRW_sell,VND_buy,VND_sell,MYR_buy,MYR_sell,CNY_buy,CNY_sell
2025,4,1,1,1,32.825,33.495,32.825,33.495,4.114,4.318,4.114,4.318,41.75,43.87,41.75,43.87,20.33,21.11,20.33,21.11,22.58,23.49,22.58,23.49,24.16,25.07,24.16,25.07,36.8,38,36.8,38,0.2127,0.2255,0.2127,0.2255,0,0,0,0,0,0
2025,4,1,3,1,32.86,33.53,32.86,33.53,4.118,4.322,4.118,4.322,41.82,43.94,41.82,43.94,20.41,21.19,20.41,21.19,22.63,23.54,22.63,23.54,24.2,25.11,24.2,25.11,36.83,38.03,36.83,38.03,0.2127,0.2255,0.2127,0.2255,0,0,0,0,0,0
2025,4,1,4,1,32.86,33.53,32.86,33.53,4.118,4.322,4.118,4.322,41.84,43.96,41.84,43.96,20.41,21.19,20.41,21.19,22.64,23.55,22.64,23.55,24.2,25.11,24.2,25.11,36.86,38.06,36.86,38.06,0.2131,0.2259,0.2131,0.2259,0,0,0,0,0,0
2025,4,1,5,1,32.86,33.53,32.86,33.53,4.118,4.322,4.118,4.322,41.83,43.95,41.83,43.95,20.45,21.23,20.45,21.23,22.64,23.55,22.64,23.55,24.2,25.11,24.2,25.11,36.85,38.05,36.85,38.05,0.2131,0.2259,0.2131,0.2259,0,0,0,0,0,0
2025,4,1,6,1,32.835,33.505,32.835,33.505,4.115,4.319,4.115,4.319,41.74,43.86,41.74,43.86,20.4,21.18,20.4,21.18,22.6,23.51,22.6,23.51,24.16,25.07,24.16,25.07,36.78,37.98,36.78,37.98,0.2125,0.2253,0.2125,0.2253,0,0,0,0,0,0
2025,4,1,7,1,32.82,33.49,32.82,33.49,4.113,4.317,4.113,4.317,41.72,43.84,41.72,43.84,20.38,21.16,20.38,21.16,22.59,23.5,22.59,23.5,24.15,25.06,24.15,25.06,36.78,37.98,36.78,37.98,0.2124,0.2252,0.2124,0.2252,0,0,0,0,0,0
2025,4,1,8,1,32.8,33.47,32.8,33.47,4.111,4.315,4.111,4.315,41.71,43.83,41.71,43.83,20.38,21.16,20.38,21.16,22.58,23.49,22.58,23.49,24.15,25.06,24.15,25.06,36.8,38,36.8,38,0.2129,0.2257,0.2129,0.2257,0,0,0,0,0,0
2025,4,1,9,1,32.8,33.47,32.8,33.47,4.111,4.315,4.111,4.315,41.74,43.86,41.74,43.86,20.39,21.17,20.39,21.17,22.6,23.51,22.6,23.51,24.15,25.06,24.15,25.06,36.8,38,36.8,38,0.2127,0.2255,0.2127,0.2255,0,0,0,0,0,0
2025,4,1,10,1,32.8,33.47,32.8,33.47,4.111,4.315,4.111,4.315,41.76,43.88,41.76,43.88,20.39,21.17,20.39,21.17,22.62,23.53,22.62,23.53,24.17,25.08,24.17,25.08,36.84,38.04,36.84,38.04,0.2128,0.2256,0.2128,0.2256,0,0,0,0,0,0
